date,subject,condition,sex,experimenter,trial_num,platform,distance,laser_trial,outcome
2023-07-27,WT0001L1,control,F,JHO,1,3,12,0,2
2023-07-27,WT0001L1,control,F,JHO,2,3,20,0,2
2023-07-27,WT0001L1,control,F,JHO,3,4,14,0,0
2023-07-27,WT0001L1,control,F,JHO,4,3,10,0,1
2023-07-27,WT0001L1,control,F,JHO,5,4,18,0,2
2023-07-27,WT0001L1,control,F,JHO,6,3,12,0,1
2023-07-27,WT0001L1,control,F,JHO,7,3,10,0,1
2023-07-27,WT0001L1,control,F,JHO,8,3,10,0,1
2023-07-27,WT0001L1,control,F,JHO,9,3,12,0,1
2023-07-27,WT0001L1,control,F,JHO,10,4,20,0,2
2023-07-27,WT0001L1,control,F,JHO,11,3,16,0,1
2023-07-27,WT0001L1,control,F,JHO,12,3,20,0,2
2023-07-27,WT0001L1,control,F,JHO,13,1,18,0,1
2023-07-27,WT0001L1,control,F,JHO,14,3,20,0,2
2023-07-27,WT0001L1,control,F,JHO,15,3,12,0,2
2023-07-27,WT0001L1,control,F,JHO,16,3,18,0,2
2023-07-27,WT0001L1,control,F,JHO,17,3,14,0,2
2023-07-27,WT0001L1,control,F,JHO,18,3,10,0,1
2023-07-27,WT0001L1,control,F,JHO,19,3,14,0,2
2023-07-27,WT0001L1,control,F,JHO,20,1,20,0,2
2023-07-27,WT0001L1,control,F,JHO,21,3,14,0,1
2023-07-27,WT0001L1,control,F,JHO,22,3,20,0,2
2023-07-27,WT0001L1,control,F,JHO,23,3,12,0,1
2023-07-27,WT0001L1,control,F,JHO,24,3,16,0,1
2023-07-27,WT0001L1,control,F,JHO,25,3,10,0,0
2023-07-27,WT0001L1,control,F,JHO,26,1,10,0,1
2023-07-27,WT0001L1,control,F,JHO,27,3,12,0,1
2023-07-27,WT0001L1,control,F,JHO,28,3,16,0,0
2023-07-27,WT0001L1,control,F,JHO,29,5,18,0,1
2023-07-27,WT0001L1,control,F,JHO,30,3,10,0,1
2023-07-27,WT0001L1,control,F,JHO,31,3,12,0,1
2023-07-27,WT0001L1,control,F,JHO,32,3,16,0,2
2023-07-27,WT0001L1,control,F,JHO,33,1,12,0,1
2023-07-27,WT0001L1,control,F,JHO,34,2,10,0,1
2023-07-27,WT0001L1,control,F,JHO,35,2,18,0,2
2023-07-27,WT0001L1,control,F,JHO,36,3,18,0,2
2023-07-27,WT0001L1,control,F,JHO,37,3,20,0,2
2023-07-27,WT0001L1,control,F,JHO,38,5,16,0,1
